scenario,scenario_name,smoothing_window_min,smoothing_window_label,horizon_steps,horizon_hours,horizon_label,fold_id,n_samples,mean_p_wec_kw,mean_p_grid_kw,raw_energy_kwh,grid_energy_kwh,grid_to_raw_energy_ratio,charge_energy_kwh,discharge_energy_kwh,net_balancing_energy_kwh,raw_ramp_p95_kw_per_step,grid_ramp_p95_kw_per_step,ramp_p95_reduction_percent,raw_ramp_max_kw_per_step,grid_ramp_max_kw_per_step,ramp_max_reduction_percent,max_charge_power_kw,max_discharge_power_kw,storage_power_rating_kw,p95_abs_storage_power_kw,required_energy_kwh,required_energy_hours_at_mean_power,required_energy_hours_at_rated_power,throughput_kwh,equivalent_full_cycles,soc_min,soc_max,mean_storage_envelope_width_kw,possible_discharge_from_lower_bound_kw,possible_charge_from_upper_bound_kw
B,Observed-power smoothing,240,4 h,2,1.0,1 h,4,688,11.953021623816433,12.079388632757686,4111.839438592853,4155.309689668644,1.0105719719179178,324.33582005162043,367.8060711274105,-43.47025107579006,8.372214395640778,2.1406515412283174,74.43147726433156,39.103859107048415,7.826836733032195,79.98449024786554,35.934738140235154,22.651956373816155,35.934738140235154,8.389679339392837,75.82796486437464,6.343832317117806,0.30331185945749856,692.1418911790308,4.5638960007497955,0.0,1.0,25.961799226155403,43.572064462448225,29.129422299670658
B,Observed-power smoothing,240,4 h,2,1.0,1 h,5,724,14.02406740867366,14.011448949502453,5076.712401939865,5072.144519719888,0.9991002282858821,410.21423584128416,405.6463536213063,4.567882219977832,8.369554728099958,2.1069350231068826,74.826199343281,24.58288581287712,11.954909883916798,51.36897280930898,15.205011649369602,25.867165341436028,25.867165341436028,8.20840657288296,75.82796486437464,5.406988048094824,0.30331185945749856,815.8605894625905,5.379681433636212,0.0,1.0,26.98198114165523,55.735458722843745,28.799525421812476
B,Observed-power smoothing,240,4 h,4,2.0,2 h,1,568,28.07821019893853,27.672365654494904,7974.211696498543,7858.951845876552,0.9855459254144707,802.6314769107017,687.3716262887115,115.25985062199035,25.26574244691709,4.594104942351681,81.81686149930556,49.80735743747695,20.129487159198874,59.58531390775475,34.139886793614934,34.07060164434929,34.139886793614934,20.100440108997358,119.52407239935062,4.256826612255688,0.47809628959740247,1490.003103199413,6.233067001854885,0.0,1.0,27.596701300953246,34.51724175615515,44.20677040443347
B,Observed-power smoothing,240,4 h,4,2.0,2 h,2,604,26.001663502255777,26.277992390636932,7852.502377681245,7935.953701972354,1.010627354221286,722.2796839570256,805.7310082481333,-83.45132429110785,25.59161633407483,4.639088882629217,81.87262257268078,49.80735743747695,20.129487159198874,59.58531390775475,35.934738140235154,34.07060164434929,35.934738140235154,19.263888087812518,119.52407239935062,4.596785601389746,0.47809628959740247,1528.010692205159,6.392062542429993,0.0,1.0,22.385501554492908,34.3960021430666,40.52328225596605
B,Observed-power smoothing,240,4 h,4,2.0,2 h,3,639,18.14305955757216,18.357145600870016,5796.707528644305,5865.108019477971,1.0117998864865385,519.774532221239,588.1750230549047,-68.40049083366569,19.63924495321055,3.532074941445775,82.01522029049103,43.89123664191296,20.129487159198874,54.13779902483616,35.934738140235154,26.021087539610363,35.934738140235154,15.428205262826722,119.52407239935062,6.587867499418875,0.47809628959740247,1107.9495552761437,4.634838543545824,0.0,1.0,26.097212096861416,32.687081699388855,44.2353058085837
B,Observed-power smoothing,240,4 h,4,2.0,2 h,4,674,11.70920116768082,11.767609376194685,3946.0007935084363,3965.6843597776087,1.00498823170577,320.73727844511075,340.42084471428325,-19.683566269172513,8.19739387956124,2.0826024587828744,74.59433462169632,39.103859107048415,9.108356477028359,76.70726960197494,35.934738140235154,22.651956373816155,35.934738140235154,8.148168901301629,75.82796486437464,6.475929807549243,0.30331185945749856,661.1581231593939,4.359592957175738,0.0,1.0,31.129420781659025,36.0934603099239,40.840441119319664
B,Observed-power smoothing,240,4 h,4,2.0,2 h,5,710,13.785946639134242,13.599486967331677,4894.011056892656,4827.817873402745,0.9864746559171162,411.2465463362149,345.05336284630494,66.19318348990996,7.937374425960463,1.9179783859138224,75.83611049466478,16.94809603391734,3.8208407627705334,77.45563421918258,15.205011649369602,17.711265489391117,17.711265489391117,7.847426458818908,75.82796486437464,5.500381428223535,0.30331185945749856,756.2999091825199,4.98694584864062,0.0,1.0,32.79571281955786,29.407125806200245,40.847009412980995
B,Observed-power smoothing,240,4 h,8,4.0,4 h,1,546,28.378820688265343,28.11564810238199,7747.418047896439,7675.571931950283,0.9907264438936966,759.9835028931793,688.1373869470239,71.84611594615555,25.26984895714383,4.596357026465267,81.81090423508104,49.80735743747695,6.4715579561701375,87.00682331060453,34.139886793614934,34.07060164434929,34.139886793614934,20.434196884873693,112.4858564987579,3.963725544989643,0.44994342599503157,1448.1208898402033,6.436902091136203,0.0,1.0,33.20391312885932,50.1900497064464,51.27779367035763
B,Observed-power smoothing,240,4 h,8,4.0,4 h,2,580,25.166334610173855,25.529469583881284,7298.237036950418,7403.546179325573,1.0144293946390042,658.6575535334832,763.9666959086378,-105.30914237515472,25.30270103895771,4.614373699373946,81.76331573348888,49.80735743747695,7.8779398770966935,84.18318039260394,35.934738140235154,34.07060164434929,35.934738140235154,18.709838584786546,112.4858564987579,4.4696956565650945,0.44994342599503157,1422.6242494421208,6.3235694411849455,0.0,1.0,29.465156258873076,53.15479756318154,49.3914949087249
B,Observed-power smoothing,240,4 h,8,4.0,4 h,3,614,16.944292961249094,17.160684360057818,5201.897939103472,5268.33009853775,1.0127707541001327,447.2875916088816,513.71975104316,-66.43215943427845,17.16028314148452,3.4444733800252987,79.92764250084909,43.89123664191296,9.920508529299752,77.39751875702134,35.934738140235154,29.761525587899264,35.934738140235154,14.054060374895416,112.4858564987579,6.638568912613141,0.44994342599503157,961.0073426520416,4.27168078087512,0.0,1.0,33.50821540352481,47.10433957734811,54.318929604674516
B,Observed-power smoothing,240,4 h,8,4.0,4 h,4,649,11.293504861157043,11.266881627837963,3664.7423274454604,3656.103088233419,0.9976426066445814,308.6308572970278,299.99161808498593,8.63923921204181,8.165017096859465,1.9818683877813221,75.72732102981617,39.103859107048415,5.6934248110187085,85.4402482490725,35.934738140235154,22.651956373816148,35.934738140235154,7.9743852756514855,75.92354766632693,6.722762207103561,0.30369419066530773,608.6224753820138,4.008127215398456,0.0,1.0,38.08993730228124,45.04779563017583,42.947190194439074
B,Observed-power smoothing,240,4 h,8,4.0,4 h,5,683,13.617007517305527,13.377787460267012,4650.208067159838,4568.514417681185,0.9824322593099477,407.9886939948484,326.295044516195,81.6936494786534,7.875546920972594,1.9388711485555428,75.38112377449843,16.94809603391734,3.820840762770537,77.45563421918257,15.205011649369602,17.711265489391117,17.711265489391117,7.848757609560282,79.46648222070131,5.835825684880416,0.31786592888280524,734.2837385110433,4.620084581520332,0.0,1.0,38.592468971104054,44.66367907807943,43.296962275949866
C,Forecast-informed smoothing,30,30 min,1,0.5,30 min,1,585,27.9071069367692,28.42246597893699,8162.828779004991,8313.57129883907,1.0184669461917164,845.4476220088379,996.1901418429155,-150.74251983407765,25.128565227555114,8.006009571582778,68.13980623611704,53.94396315614402,16.774599179682795,68.90365817000186,36.176360316564285,34.50410624426202,36.176360316564285,22.217144920296217,182.27606913104728,6.531528672751391,0.7291042765241891,1841.6377638517536,5.051781543872633,0.0,1.0,24.409277564127308,12.951432101424615,12.951432101424615
C,Forecast-informed smoothing,30,30 min,1,0.5,30 min,2,621,26.343519779425765,27.40657053386715,8179.6628915117,8509.74015076575,1.0403534062016886,813.4194352083612,1143.496694462411,-330.07725925404975,25.411312570641304,8.218928973892622,67.65641699520756,53.94396315614402,16.87352423091771,68.72027332868316,36.56086840890778,34.67295791854724,36.56086840890778,21.86521775047561,181.9010506707485,6.904963808701556,0.727604202682994,1956.9161296707719,5.379067692173214,0.0,1.0,18.770437522492063,9.994641717538315,9.994641717538315
C,Forecast-informed smoothing,30,30 min,1,0.5,30 min,3,658,19.1343689730475,20.63840471390236,6295.207392132628,6790.035150873877,1.0786038851332609,617.6019596685286,1112.4297184097777,-494.827758741249,21.923185125293163,6.444668560933245,70.60341130131718,53.94396315614402,16.871752116459106,68.72355843113934,42.62401239756698,31.59618110276095,42.62401239756698,19.34577439945763,178.88724514875122,9.349001547985731,0.7155489805950048,1730.0316780783062,4.835536699779021,0.0,1.0,19.009919060490873,11.242837714071513,11.242837714071513
C,Forecast-informed smoothing,30,30 min,1,0.5,30 min,4,694,12.088819913508187,13.564178528279498,4194.820509987341,4706.769949312986,1.1220432288119975,285.40974888592035,797.359188211565,-511.94943932564456,8.864109992895042,3.018133917321885,65.95107777609883,39.103859107048415,13.412331669390241,65.7007467404344,42.7626564420736,24.4659778566773,42.7626564420736,9.454463545832732,145.33433326874135,12.02221013370735,0.5813373330749654,1082.7689370974854,3.7250968602694527,0.0,1.0,24.710501996619097,15.75313056620611,15.753130566206117
C,Forecast-informed smoothing,30,30 min,1,0.5,30 min,5,731,14.124075755178707,15.128505782527396,5162.349688517817,5529.468863513764,1.0711147437014,368.15883866396416,735.2780136599113,-367.1191749959471,8.528866758169169,3.02923873713174,64.48251774797329,39.103859107048415,13.444247455610046,65.61912874428616,42.891702307091926,24.375571887414857,42.891702307091926,8.680395730434642,199.23868636503448,14.106316747273322,0.7969547454601379,1103.4368523238754,2.7691330244524335,0.0,1.0,25.97930693968438,15.797137980689307,15.797137980689314
C,Forecast-informed smoothing,30,30 min,2,1.0,1 h,1,579,28.085682320384553,28.550302817492923,8130.805031751328,8265.312665664202,1.016542966334528,922.4007963639403,1056.908430276815,-134.50763391287444,25.17846674348084,6.827642424694517,72.88300954043471,53.94396315614402,13.872305533136185,74.2838591725603,44.856209612357375,37.384304837047274,44.856209612357375,23.35451712147011,230.23938038059543,8.19774922161987,0.9209575215223818,1979.3092266407552,4.298372466449643,0.0,1.0,26.468679403678745,14.070605748730308,14.070605748730316
C,Forecast-informed smoothing,30,30 min,2,1.0,1 h,2,615,26.27325952483117,27.455981188104417,8079.027303885585,8442.714215342108,1.0450161755588583,858.5032095026055,1222.1901209591279,-363.68691145652247,25.73378774883129,6.995865598715087,72.81447384661512,53.94396315614402,14.025056087244046,74.00069393001829,46.09560845596892,36.961630908981036,46.09560845596892,23.006700261385724,231.24763529699692,8.801634798241993,0.9249905411879876,2080.6933304617332,4.4988423941923745,0.0,1.0,19.3327666581019,10.252897229355355,10.252897229355355
C,Forecast-informed smoothing,30,30 min,2,1.0,1 h,3,652,18.86733113443405,20.67888849916831,6150.7499498255,6741.317650728869,1.0960155600082757,639.7449673316437,1230.3126682350119,-590.5677009033684,21.510991383155098,5.799701106868963,73.03842950069416,53.94396315614402,14.016493957512608,74.01656619677529,46.137382016923695,34.44416078850558,46.137382016923695,19.91797141038636,227.8940218267709,12.078763032406327,0.9115760873070836,1870.0576355666558,4.102910687556655,0.0,1.0,21.371637424704144,12.66368849423818,12.66368849423818
C,Forecast-informed smoothing,30,30 min,2,1.0,1 h,4,688,11.953021623816433,13.764111238369622,4111.839438592853,4734.85426599915,1.1515173042893678,306.1388625248429,929.153689931139,-623.014827406296,8.372214395640778,2.75550838755465,67.08746029020254,39.103859107048415,11.12354034569693,71.5538552978984,39.21167428648631,31.678575833956884,39.21167428648631,9.963715917197955,179.48016935508397,15.015464290424203,0.7179206774203359,1235.2925524559819,3.441306515629803,0.0,1.0,25.961799226155403,16.511037027399315,16.511037027399325
C,Forecast-informed smoothing,30,30 min,2,1.0,1 h,5,724,14.02406740867366,15.20687291937491,5076.712401939865,5504.887996813717,1.084341117040674,408.45359360508075,836.629188478932,-428.1755948738511,8.369554728099958,2.7666698942973764,66.94364295141588,24.58288581287712,11.160955198124547,54.598677783069036,39.35822491008827,31.57296288105581,39.35822491008827,9.720283534302844,233.82363172091112,16.67302537181866,0.9352945268836445,1245.0827820840127,2.6624400042894885,0.0,1.0,26.98198114165523,16.377233812755485,16.377233812755485
C,Forecast-informed smoothing,30,30 min,4,2.0,2 h,1,568,28.07821019893853,28.48128679674093,7974.211696498543,8088.685450274424,1.014355494703777,1099.1099075500272,1213.583661325908,-114.47375377588094,25.26574244691709,7.087930349638668,71.94647905348401,49.80735743747695,14.471671553972726,70.94471118621586,45.69928622160981,33.56437999914853,45.69928622160981,27.948837699405214,316.9393041659626,11.287731729351615,1.2677572166638504,2312.693568875935,3.6484802270924916,0.0,1.0,27.596701300953246,14.653627053044545,14.653627053044552
C,Forecast-informed smoothing,30,30 min,4,2.0,2 h,2,604,26.001663502255777,27.59646122112676,7852.502377681245,8334.131288780281,1.0613344495721446,963.2601123976301,1444.8890234966655,-481.62891109903524,25.59161633407483,7.89348109632733,69.1559884561989,49.80735743747695,14.798861202966187,70.2878009106523,45.785669970032245,33.97446072006693,45.785669970032245,27.704073041662618,319.992583330997,12.306619663131784,1.279970333323988,2408.1491358942953,3.7628202360604885,0.0,1.0,22.385501554492908,11.908303352593038,11.908303352593038
C,Forecast-informed smoothing,30,30 min,4,2.0,2 h,3,639,18.14305955757216,20.56391353375273,5796.707528644305,6570.170374033996,1.1334314076685155,664.4897740249711,1437.9526194146624,-773.4628453896911,19.63924495321055,6.442803200534687,67.19424185662778,43.89123664191296,13.463111801202068,69.32619622672975,42.72028799472876,33.80293468418297,42.72028799472876,22.999864841373203,316.24969431245705,17.43089104177402,1.2649987772498281,2102.4423934396336,3.324022807374487,0.0,1.0,26.097212096861416,15.70437778802684,15.704377788026846
